met democrats of all ages in bradford county this afternoon! thanks to 110donnapa for the introduction  we need y https//t.co/ipsbse15uo,Democrat
stopped by the susquehannadems this afternoon where we talked about important issues  like affordable health car https//t.co/ef5npczf0y,Democrat
great time with waynecopadems this morning  these people are ready for battle on november 6! https//t.co/knxavytrfi,Democrat
everyone deserves a seatatthetable  thanks to those who came out today to talk about why we need more voices in https//t.co/kahjxpqgoh,Democrat
grateful for the opportunity to champion our commonwealths values and to serve all pennsylvanians  thanks https//t.co/ktaoonjh4h,Democrat
bob just stepped off the debate stage! he fights for you now can you fight for him find a time to volunteer betwe https//t.co/qwjgc6yx8v,Democrat
bob casey fights for kids for seniors for workers and for you. add your name to say you're on his team https//t.co/ubcdeh6ikq,Democrat
bob casey fights for you. pasen https//t.co/lef1sx4iia,Democrat
lou barletta voted for an expensive corporate tax cut and now he expects american workers to foot the bill. pasen https//t.co/gciltzpuhn,Democrat
bob casey worked with republicans to pass the supporting grandparents raising grandchildren act this year. joanne https//t.co/eu0fk45jer,Democrat
bob casey is a champion for pennsylvania's families. rt if you're on board with this plan. pasen https//t.co/fggjbncszu,Democrat
true politifact confirms that lou barletta voted to let insurance companies strip coverage for preexisting cond https//t.co/9dllfacvyl,Democrat
bob casey fights for every pennsylvanian's health care no matter what. pasen https//t.co/kkoqoetkhp,Democrat
the first pasen debate is airing now! watch the livestream here and cheer on bob https//t.co/grnisc0z6p https//t.co/361pnhcjf2,Democrat
"still thinking about that harshbarger's milkshake
 
https//t.co/04xfv3jiaq",Democrat
great lunch in mifflintown with a groups of dems excited to support marcforpa and ezrapasenate34 on november 6. e https//t.co/kaqwnxntef,Democrat
stopped by the huntingdondems this afternoon  lots of great candidates on the ballot this year. thanks to all of https//t.co/hpwqmrduu7,Democrat
great crowd in fulton county this morning  thanks to joy and the vfw for hosting us! glad to have women like https//t.co/0lbbyklaoq,Democrat
proud to receive the endorsement of the unionvilletimes  thanks to all the people in chester county for their sup https//t.co/tdognolwab,Democrat
great afternoon hosted by the northumberland county dems  met people all the way from snyder and union counties to https//t.co/45fexlhghb,Democrat
made our way up to montour county today to visit with danville's washington fire company  they're a great example https//t.co/p3aubplwrt,Democrat
amy survived breast cancer but congressman barletta's vote to take away protections for people with preexisting c https//t.co/79ss99wxj2,Democrat
thank you to those pennsylvanians working to help floridians in the aftermath of hurricane michael. paproud https//t.co/3sbxjpratt,Democrat
there's a lot on the line this year and we could use your help. make a plan to volunteer next weekend for bob and https//t.co/hzvzgllega,Democrat
with 22 days until election day have you made a plan to vote this year https//t.co/0f1rglqprz,Democrat
rt peters4michigan president trump just finished his rally where he made it clear michigan is a top target in 2020. he and his allies wi,Democrat
thrilled to support nevadas very own assemblywoman sandra4nv to be emilyslists next gabrielle giffords risin https//t.co/rus84o7hee,Democrat
thrilled to have my good friend maggiehassans incredible leadership working to help the dscc take back the sena https//t.co/rdo1z6w2ow,Democrat
i believe our elected officials should reflect the diversity of those we represent. i'm proud to endorse https//t.co/b1fbar1zzi,Democrat
great meeting with indivisiblereno yesterday. thank you for being a strong partner in our shared fight for things https//t.co/hqkmetfzva,Democrat
ag dustinmcdaniel i look forward to my wolfpack delivering a victory in the novaazbowl amp collecting on our fri https//t.co/ty1fn4yvul,Democrat
you and your incredible team sure did! can't wait to have you alongside me in the senate fighting for the silver st https//t.co/x7pzkdt0fp,Democrat
mississippi has the opportunity to turn a senate seat blue for the first time in 30 years today. if you want to sen https//t.co/amb6kpyips,Democrat
rt boldpac senator cortez masto's appointment to chair of the dscc is a step forward in ensuring that women of color are proportionally,Democrat
"rt burgessev senate dems guide back to the majority trailblazing freshman sencortezmasto 

eschor  https//t.co/vbhbnvioey",Democrat
thank you naral! looking forward to continue working with you all on our shared commitment to protect women's rep https//t.co/9jpn04vag6,Democrat
rt vanhollenformd its been an honor to serve as the chair of the dscc and work with so many gifted senators and candidates. catherine i,Democrat
rt nvaflcio congratulations to sencortezmasto on being named chair of the democratic senatorial campaign committee. the freshman democr,Democrat
thank you schriock1 amp right back at you! cc emilyslist https//t.co/vumqk56isl,Democrat
rt boldpac shortly after becoming the first latina senator in u.s. history senator cortez masto is blazing the trail once again by becom,Democrat
rt alanamounce i cant think of a better leader than catherinefornv. she stepped up to help nvdems win in 2018 and will help democrats,Democrat
i'd like to thank chairman chrisvanhollen for his hard work in the 2018 election. i'm committed to replicating the https//t.co/n6ipryyv4x,Democrat
rt nvdems you did it nevada! you just elected a true champion for nevada to the senate! congratulations rosenfornevada we couldn't be,Democrat
tonight i thank every nv voter for coming out to the polls amp using their voice. i hear you  amp along with https//t.co/9dksetqlct,Democrat
from carson city to washington nevada democrats are committed to fighting for our families for our seniors amp for https//t.co/nsbedkllew,Democrat
two years ago nevadans elected me to be one hell of a check on this administration. and now theyve sent jacky ro https//t.co/iuqsfkiy4c,Democrat
nvdems rosenfornevada stevesisolak our candidates ran a strong race focused on fighting for health care protect https//t.co/msddyvu4aw,Democrat
tonight nvdems made history. we elected the second woman us senator in the silver states history amp shattered rec https//t.co/xtsvithowu,Democrat
rt 8newsnow catherinefornv thanks democrats for getting out the vote!  hear a bit of her speech from caesarspalace nvelection 8nn mi,Democrat
rt mjlyle tonight we gave this administration one powerful check. sencortezmasto tells a crowd at the nvdems election night party. ,Democrat
rt mjlyle .sencortezmasto takes the stage to thank everyone for their hard work in this election. you stood up for nevadans with preexi,Democrat
nevadans if you're in line to vote please stay in line. you can still make your voices heard amp are able to vote! https//t.co/kfmhqubvqs,Democrat
"rt aclunv you know the deal nevada if youre in line by 7pm...stay in line!

just in case you forget
stay in line
stay in line
st",Democrat
nevadans if you're in line by 7pm you can vote! so please stay in line. https//t.co/nxzppmafzy,Democrat
rt battlebornprog .sencortezmasto just met april who voted for the first time today! she was just as thrilled as we are that so many yo,Democrat
rt battlebornprog honored to have sencortezmasto join us at starradiovegas to promote getting out the vote on electionday! nvpol mid,Democrat
rt battlebornprog so cool having sencortezmasto and 985kluc meet and talk about the importance of voting! midtermelection nvmidterms,Democrat
great kicking off one of the last canvassing shifts in central las vegas with nvadvocates amp win justice! we must https//t.co/8mr18bdhm4,Democrat
rt nvdems go out and make your voice heard nevada! polls are open until 7 pm  find your polling place here https//t.co/uzrakx9ylw ht,Democrat
rt rosenfornevada president obama is readyforrosen and he wants you to make a plan to risenvote for jacky today. find a polling place,Democrat
"rt culinary226 culinary union members are giving voters rides to the polls call 702 3837917. 
vote for our families. vote for  ro",Democrat
rt nvdems polls are open! nevadans today is the last day to make your voice heard this year and vote! find a polling location at https/,Democrat
great joining our next ag aarondfordnv our next secretary of state nelsonaraujonv amp many more for an election da https//t.co/tgmvnwief0,Democrat
rt catherinefornv .elizabethforma amp i know how critical it is that we elect rosenfornevada if we're serious about taking back the senat,Democrat
